BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Status
0,12900,149297.0,177044.0,HomeImp,Office,4.0,0.0,0.0,17.0,0.0,42.0,34.975734174,Good
1,12900,117900.0,143433.0,DebtCon,Mgr,6.0,0.0,0.0,19.0,0.0,35.0,47.619763526,Default
0,12900,88304.0,122178.0,DebtCon,Office,10.0,0.0,0.0,19.0,0.0,12.0,41.429958874,Good
0,12900,89492.0,110007.0,HomeImp,ProfExe,10.0,0.0,2.0,14.0,0.0,28.0,32.820037269,Good
0,12900,19688.0,77998.0,DebtCon,ProfExe,20.0,0.0,2.0,34.0,0.0,12.0,22.839078993,Good
0,12900,70167.0,90812.0,HomeImp,Office,25.0,0.0,0.0,15.0,2.0,13.0,40.225695665,Good
0,12900,18106.0,37881.0,DebtCon,Mgr,8.0,0.0,0.0,11.0,0.0,10.0,20.515961862,Good
0,13000,81972.0,102295.0,HomeImp,ProfExe,5.0,0.0,0.0,9.0,0.0,26.0,24.720831083,Good
1,13000,29461.0,49326.0,HomeImp,ProfExe,11.0,0.0,0.0,14.0,1.0,8.0,38.917999879,Default
0,13000,78766.0,106450.0,HomeImp,ProfExe,6.0,0.0,0.0,9.0,0.0,26.0,24.870993882,Good
0,13000,49268.0,72430.0,DebtCon,ProfExe,19.0,0.0,0.0,16.0,0.0,15.0,23.617104865,Good
0,13000,67395.0,94355.0,DebtCon,Office,8.0,0.0,0.0,18.0,3.0,28.0,40.970466815,Good
0,13000,96172.0,112123.0,DebtCon,ProfExe,14.0,0.0,0.0,15.0,1.0,18.0,36.225571567,Good
0,13000,88614.0,116994.0,HomeImp,ProfExe,13.0,0.0,2.0,16.0,0.0,28.0,32.619501636,Good
0,13000,16913.0,48587.0,HomeImp,Office,23.0,0.0,0.0,22.0,0.0,20.0,30.622635559,Good
0,13000,38200.0,64764.0,HomeImp,ProfExe,4.0,0.0,0.0,18.0,3.0,18.0,26.2790425934,Good
0,13000,6793.0,47700.0,DebtCon,ProfExe,4.0,0.0,0.0,25.0,0.0,16.0,29.134899771599997,Good
0,13000,61612.0,99132.0,HomeImp,ProfExe,8.0,0.0,0.0,22.0,1.0,12.0,32.6959729176,Good
0,13000,20200.0,37245.0,DebtCon,ProfExe,21.0,0.0,1.0,17.0,2.0,16.0,23.9515310908,Good
1,13000,43744.0,60000.0,DebtCon,Self,22.0,0.0,1.0,2.0,1.0,15.0,30.651833203000002,Default
1,13000,94941.0,120000.0,DebtCon,ProfExe,0.0,0.0,0.0,11.0,0.0,21.0,35.4167518154,Default
1,13000,137618.0,159000.0,DebtCon,ProfExe,9.0,2.0,6.0,9.0,5.0,37.0,24.5122527854,Default
1,13000,47000.0,60000.0,HomeImp,Self,1.0,0.0,0.0,13.0,3.0,12.0,35.1865010676,Default
1,13000,159306.0,200000.0,DebtCon,Mgr,3.0,0.0,2.0,16.0,1.0,42.0,34.0343295006,Default
1,13000,152029.0,173750.0,HomeImp,ProfExe,20.0,0.0,0.0,2.0,5.0,5.0,36.6552715348,Default
0,13000,110094.0,145807.0,DebtCon,ProfExe,2.0,0.0,0.0,24.0,0.0,42.0,35.045471057,Good
0,13000,66014.0,85528.0,DebtCon,Office,4.0,2.0,3.0,15.0,2.0,30.0,39.41871848,Good
0,13000,61865.0,72045.0,DebtCon,ProfExe,0.0,0.0,0.0,14.0,2.0,34.0,42.565582285,Good
0,13000,110097.0,200447.0,HomeImp,ProfExe,3.0,0.0,0.0,10.0,0.0,15.0,29.327513673,Good
0,13000,40996.0,58938.0,DebtCon,Mgr,8.0,0.6,0.0,15.0,1.0,16.0,35.809612733,Good
0,13100,70878.0,86743.0,DebtCon,ProfExe,10.0,0.0,0.0,15.0,0.0,11.0,39.784408257,Good
0,13100,74832.0,98616.0,HomeImp,ProfExe,6.0,0.0,0.0,8.0,1.0,26.0,27.021480654,Good
0,13100,69259.0,75149.0,DebtCon,Office,11.0,0.0,0.0,20.0,3.0,37.0,40.735604411,Good
1,13100,84511.0,84768.0,HomeImp,ProfExe,1.0,0.6,0.4,13.0,2.4,22.0,37.826446063999995,Default
0,13100,64897.0,81598.0,DebtCon,Sales,7.0,0.0,0.0,11.0,0.0,34.0,26.500105076,Good
1,13100,22422.0,34800.0,HomeImp,Office,3.0,2.0,0.0,8.0,1.0,3.0,28.664072872,Default
0,13100,73987.0,106557.0,DebtCon,Office,9.0,0.0,0.0,12.0,1.0,13.0,37.008526928,Good
0,13200,155478.0,183646.0,HomeImp,Office,5.0,0.0,0.0,16.0,1.0,42.0,35.602875363,Good
0,13200,69195.0,79252.0,DebtCon,Office,13.0,0.0,0.0,21.0,3.0,37.0,41.905604624,Good
0,13200,69697.0,91722.0,HomeImp,Office,24.0,1.0,0.0,15.0,1.0,14.0,39.752171789,Good
0,13200,58549.0,81381.0,DebtCon,Office,13.0,0.0,0.0,8.0,0.0,24.0,38.412756136,Good
0,13200,15346.0,30809.0,DebtCon,Office,7.0,0.0,1.0,7.0,0.0,16.0,18.105282019,Good
0,13200,93254.0,125738.0,HomeImp,Mgr,3.0,0.0,3.0,13.0,0.0,25.0,42.736665568,Good
0,13200,22270.0,38437.0,DebtCon,Office,5.0,0.0,1.0,9.0,0.0,17.0,20.643199675,Good
0,13200,117985.0,138969.0,DebtCon,ProfExe,16.0,0.0,1.0,15.0,0.0,33.0,29.954230932,Good
1,13300,58000.0,75000.0,DebtCon,Mgr,7.0,0.0,1.0,19.0,1.0,33.0,32.0324335862,Default
0,13300,96201.0,124892.0,HomeImp,Mgr,3.0,0.0,3.0,15.0,0.0,26.0,40.102751827,Good
0,13300,76663.0,96022.0,DebtCon,ProfExe,10.0,2.0,0.0,15.0,1.0,30.0,27.045006761,Good
1,13300,67483.0,85454.0,DebtCon,ProfExe,16.0,0.0,2.0,28.0,1.0,14.0,30.37586285,Default
1,13300,60014.0,75695.0,DebtCon,Sales,1.0,0.0,0.8,15.0,1.0,20.0,40.206671113,Default
0,13300,14212.0,57608.0,DebtCon,ProfExe,3.0,0.0,0.0,27.0,0.0,16.0,15.916769212,Good
0,13300,57878.0,69907.0,DebtCon,ProfExe,1.0,0.0,0.0,13.0,2.0,35.0,41.119153488,Good
1,13300,45860.0,63500.0,HomeImp,ProfExe,7.0,0.0,0.0,11.0,4.0,9.0,34.33133050319999,Default
0,13300,153411.0,182014.0,DebtCon,ProfExe,7.0,0.8,0.0,17.0,3.0,25.0,41.987115537,Good
0,13300,44509.0,72292.0,HomeImp,ProfExe,3.0,0.0,0.0,17.0,3.0,17.0,37.055724552,Good
0,13300,38232.0,59482.0,DebtCon,Mgr,10.0,2.8,1.6,13.0,0.2,19.0,36.027104172,Good
0,13300,81574.0,103760.0,HomeImp,ProfExe,6.0,0.0,0.0,10.0,0.0,27.0,24.769621931,Good
0,13300,86360.0,116111.0,HomeImp,Mgr,8.0,0.0,0.0,19.0,0.0,24.0,32.012701356,Good
0,13300,85532.0,115800.0,HomeImp,ProfExe,11.0,0.0,1.0,15.0,0.0,27.0,34.231393529,Good
1,13300,25698.0,58760.0,HomeImp,Self,15.0,0.0,0.0,12.0,1.0,10.0,30.962076653,Default
0,13300,49491.0,69028.0,DebtCon,ProfExe,16.0,0.0,0.0,16.0,0.0,15.0,24.877508414,Good
0,13400,156455.0,180313.0,DebtCon,ProfExe,6.0,0.4,1.0,18.0,4.0,25.0,40.247372799,Good
0,13400,98701.0,129679.0,HomeImp,ProfExe,10.0,0.0,0.0,15.0,2.0,32.0,29.549283511,Good
1,13400,111000.0,131000.0,DebtCon,ProfExe,14.0,0.0,0.0,14.0,2.0,26.0,41.6684900426,Default
0,13400,67941.0,84973.0,DebtCon,Office,6.0,1.0,3.0,15.0,3.0,30.0,37.428937524,Good
0,13400,94102.0,114147.0,HomeImp,Office,2.0,0.0,0.0,11.0,0.0,21.0,36.801624728,Good
0,13400,66737.0,71117.0,DebtCon,ProfExe,0.0,0.0,0.0,14.0,2.0,34.0,40.943866269,Good
0,13400,95084.0,117279.0,HomeImp,Office,4.0,0.0,0.0,12.0,0.0,21.0,39.244669483,Good
0,13400,87175.0,115530.0,HomeImp,ProfExe,13.0,0.0,1.0,15.0,1.0,27.0,33.900056418,Good
0,13500,68262.0,93841.0,HomeImp,Office,26.0,0.0,0.0,13.0,1.0,14.0,40.752980373,Good
0,13500,63572.0,102739.0,HomeImp,ProfExe,7.0,0.0,0.0,21.0,0.0,12.0,34.913793441,Good
0,13500,88738.0,114815.0,DebtCon,Office,9.0,0.0,0.0,20.0,0.0,12.0,41.077117828,Good
0,13500,40023.0,67357.0,DebtCon,Mgr,5.0,0.4,0.0,9.0,1.2,8.0,38.319425851,Good
0,13500,40786.0,66872.0,DebtCon,Mgr,4.0,0.4,0.0,10.0,0.4,9.0,35.364139723,Good
0,13500,82036.0,104261.0,HomeImp,ProfExe,4.0,0.0,1.0,8.0,0.0,33.0,39.294102796,Good
1,13500,70000.0,93500.0,DebtCon,Sales,25.0,0.0,0.0,21.0,0.0,42.0,32.876765720600005,Default
0,13500,42000.0,62800.0,DebtCon,ProfExe,6.0,0.0,0.0,13.0,2.0,12.0,28.362387297999998,Good
1,13500,65000.0,114779.0,DebtCon,ProfExe,14.0,0.0,2.0,9.0,4.0,34.0,34.2658624356,Default
1,13500,80223.0,108491.0,DebtCon,ProfExe,4.0,0.0,4.0,11.0,2.0,27.0,37.963905564600005,Default
1,13500,83673.0,109000.0,HomeImp,Mgr,2.0,0.0,1.0,20.0,3.0,42.0,37.144669618,Default
0,13500,89184.0,116848.0,DebtCon,ProfExe,13.0,0.0,0.0,15.0,1.0,18.0,36.010891518,Good
0,13500,116123.0,145597.0,DebtCon,ProfExe,3.0,0.0,0.0,24.0,0.0,42.0,34.69906743,Good
0,13500,67180.0,85634.0,DebtCon,Sales,5.0,0.0,0.0,12.0,0.0,35.0,28.522553371,Good
0,13500,117604.0,136099.0,DebtCon,ProfExe,15.0,0.0,0.0,16.0,1.0,32.0,31.63052886,Good
0,13500,124696.0,200447.0,HomeImp,Office,0.0,0.0,1.0,29.0,0.0,16.0,39.550703015,Good
0,13500,117321.0,138746.0,DebtCon,ProfExe,14.0,0.0,1.0,15.0,0.0,33.0,31.486796668,Good
0,13600,64799.0,84425.0,DebtCon,Office,14.0,0.0,0.0,10.0,0.0,24.0,36.85085748,Good
0,13600,115816.0,200447.0,HomeImp,ProfExe,1.0,0.0,0.0,10.0,1.0,14.0,26.3251112,Good
0,13600,87294.0,115183.0,HomeImp,ProfExe,11.0,0.0,2.0,15.0,0.0,28.0,35.549808739,Good
0,13600,66178.0,104378.0,HomeImp,ProfExe,6.0,0.0,0.0,22.0,0.0,11.0,36.438466265,Good
0,13600,89937.0,110986.0,DebtCon,Sales,14.0,0.2,2.0,12.0,1.0,17.0,33.747115834,Good
0,13600,66098.0,76014.0,HomeImp,Office,12.0,0.0,0.0,20.0,1.0,32.0,43.396204585,Good
0,13600,18232.0,75898.0,DebtCon,ProfExe,19.0,0.0,2.0,33.0,0.0,12.0,21.260894854,Good
0,13600,55901.0,87519.0,DebtCon,Office,13.0,0.0,1.0,9.0,0.0,23.0,36.327022401,Good
0,13600,41000.0,73440.0,DebtCon,Mgr,4.0,0.0,0.0,10.0,1.0,9.0,28.050859503000005,Good
0,13600,55864.0,87500.0,DebtCon,ProfExe,9.0,0.0,0.0,16.0,0.0,20.0,30.5660080556,Good
1,13600,70000.0,88000.0,DebtCon,Mgr,16.0,0.0,0.0,12.0,0.0,0.0,28.538306273400003,Default
0,13600,12724.0,52016.0,HomeImp,Office,24.0,0.0,1.0,22.0,0.0,19.0,28.17242611,Good
0,13600,159306.0,182585.0,DebtCon,ProfExe,7.0,0.4,1.0,17.0,3.0,25.0,42.319518305,Good
0,13600,101377.0,131079.0,HomeImp,ProfExe,10.0,0.0,0.0,15.0,2.0,32.0,27.969137978,Good
0,13600,67354.0,81255.0,DebtCon,Office,10.0,0.0,0.0,21.0,4.0,36.0,41.625398584,Good
0,13600,13202.0,50848.0,DebtCon,ProfExe,3.0,0.0,0.0,25.0,0.0,16.0,16.778576691,Good
0,13600,112223.0,144451.0,DebtCon,ProfExe,0.0,0.0,0.0,22.0,1.0,42.0,35.310217008,Good
0,13700,94650.0,109650.0,DebtCon,Office,4.0,0.0,1.0,22.0,1.0,34.0,32.2628688824,Good
0,13700,81378.0,108628.0,HomeImp,ProfExe,12.0,0.0,2.0,15.0,0.0,27.0,32.652022631,Good
0,13700,96225.0,112676.0,HomeImp,Office,2.0,0.0,0.0,12.0,1.0,22.0,38.781048258,Good
0,13700,38981.0,67536.0,DebtCon,Mgr,3.0,0.8,0.8,10.0,0.4,13.0,35.188159859,Good
0,13700,84761.0,95382.0,HomeImp,Office,15.0,0.0,0.0,14.0,1.0,25.0,41.960105913,Good
0,13700,89345.0,105590.0,DebtCon,ProfExe,6.0,0.0,0.0,17.0,2.0,37.0,43.471677292,Good
0,13700,80300.0,98088.0,HomeImp,ProfExe,1.0,0.0,0.0,6.0,0.0,20.0,36.516532499,Good
0,13700,90714.0,120292.0,DebtCon,Office,11.0,0.0,0.0,18.0,0.0,13.0,40.304301343,Good
1,13700,59012.0,81465.0,DebtCon,Mgr,12.0,0.0,0.0,14.0,0.0,31.0,26.5709272102,Default
0,13700,35825.0,66612.0,DebtCon,Office,22.0,0.0,0.0,19.0,2.0,29.0,26.702473442,Good
0,13700,70018.0,89803.0,HomeImp,Office,24.0,0.0,0.0,13.0,1.0,13.0,39.389908828,Good
0,13700,58788.0,87260.0,DebtCon,Office,14.0,0.0,0.0,9.0,0.0,24.0,36.665318539,Good
1,13700,46000.0,81000.0,DebtCon,ProfExe,2.0,0.0,1.0,8.0,0.0,25.0,30.1033627024,Default
0,13700,64486.0,84759.0,DebtCon,Office,4.0,2.0,3.0,15.0,3.0,29.0,37.073413461,Good
0,13700,12577.0,41075.0,DebtCon,Mgr,7.0,0.0,0.0,11.0,0.0,10.0,22.964772727,Good
0,13700,96597.0,120380.0,DebtCon,ProfExe,13.0,0.0,0.0,15.0,1.0,17.0,34.315437212,Good
0,13700,70763.0,78449.0,DebtCon,Office,12.0,0.0,0.0,23.0,5.0,36.0,40.561983645,Good
0,13700,84996.0,112522.0,HomeImp,ProfExe,9.0,0.0,1.0,14.0,0.0,28.0,32.843504905,Good
0,13700,88654.0,114011.0,HomeImp,Mgr,10.0,0.0,0.0,21.0,0.0,25.0,30.971730126,Good
0,13700,73600.0,92000.0,DebtCon,ProfExe,9.0,1.0,2.0,29.0,1.2,42.0,25.9258856982,Good
0,13800,81235.0,44459.0,HomeImp,Mgr,4.0,1.4,0.8,14.0,0.6,9.0,21.532897095,Good
0,13800,73688.0,94071.0,DebtCon,Office,9.0,0.0,0.0,18.0,2.0,28.0,41.482142965,Good
0,13800,94843.0,125541.0,HomeImp,Mgr,2.0,0.0,2.0,13.0,0.0,26.0,42.305239736,Good
0,13800,57481.0,89421.0,DebtCon,ProfExe,9.0,0.0,0.0,15.0,0.0,19.0,22.643395545,Good
0,13800,77130.0,127000.0,DebtCon,ProfExe,15.0,0.0,0.0,25.0,0.0,19.0,35.676249791000004,Good
0,13800,85805.0,135789.0,DebtCon,ProfExe,15.0,0.0,0.0,25.0,0.0,18.0,27.869079212,Good
0,13800,18714.0,47905.0,HomeImp,Office,25.0,0.0,0.0,22.0,0.0,19.0,29.479662342,Good
0,13800,21711.0,32357.0,DebtCon,Office,7.0,0.0,0.0,9.0,0.0,17.0,20.333155595,Good
0,13800,85969.0,101664.0,HomeImp,ProfExe,0.0,0.0,0.0,6.0,0.0,19.0,36.839422636,Good
0,13800,75142.0,95667.0,DebtCon,Mgr,19.0,0.0,0.0,19.0,5.0,24.0,33.383314175,Good
1,13800,65178.0,79000.0,DebtCon,Office,11.0,0.0,3.0,9.0,1.0,23.0,24.396940143800002,Default
0,13800,152441.0,184723.0,DebtCon,ProfExe,6.0,0.8,0.0,18.0,3.0,25.0,40.827344633,Good
0,13800,78645.0,130104.0,DebtCon,ProfExe,16.0,0.0,0.0,25.0,0.0,19.0,29.966602425,Good
0,13800,67762.0,80748.0,DebtCon,Sales,8.0,0.0,0.0,11.0,0.0,35.0,27.194107012,Good
0,13800,66100.0,44092.0,HomeImp,Mgr,5.0,1.2,0.8,14.0,0.6,10.0,20.682377402,Good
0,13900,64356.0,88028.0,DebtCon,Office,13.0,0.0,0.0,9.0,0.0,24.0,39.008508115,Good
0,13900,96326.0,144668.0,HomeImp,ProfExe,15.0,0.0,0.0,12.0,5.0,21.0,34.122753508,Good
0,13900,62968.0,84947.0,DebtCon,Office,13.0,0.0,0.0,20.0,3.0,37.0,42.236189141,Good
0,13900,65437.0,94518.0,DebtCon,ProfExe,10.0,0.0,0.0,15.0,0.0,19.0,21.296075321,Good
0,13900,155486.0,178789.0,DebtCon,ProfExe,7.0,0.4,1.0,16.0,4.0,26.0,41.176711827,Good
0,13900,62103.0,80000.0,DebtCon,Office,6.0,0.0,0.0,10.0,1.0,20.0,27.200053957199998,Good
0,13900,78442.0,105065.0,HomeImp,ProfExe,0.0,0.0,0.0,6.0,0.0,19.0,34.75170874,Good
0,13900,84427.0,114209.0,HomeImp,ProfExe,12.0,0.0,2.0,15.0,0.0,27.0,33.351870253,Good
1,13900,144263.0,167164.0,DebtCon,ProfExe,8.0,2.0,6.0,9.0,5.0,38.0,53.79780451199999,Default
0,13900,95351.0,117381.0,DebtCon,Office,12.0,0.0,0.0,18.0,0.0,11.0,41.011001372,Good
0,13900,127259.0,194233.0,HomeImp,Office,1.0,0.0,1.0,28.0,0.0,16.0,40.107659088,Good
1,13900,103030.0,114131.0,DebtCon,Mgr,3.0,0.0,0.0,13.0,0.0,0.0,38.394222444,Default
1,13900,56390.0,80868.0,DebtCon,ProfExe,18.0,0.0,0.0,23.0,1.0,7.0,43.313200229,Default
0,13900,88746.0,108160.0,HomeImp,Mgr,9.0,0.0,0.0,20.0,0.0,25.0,30.951437369,Good
0,13900,77007.0,96718.0,DebtCon,ProfExe,8.0,2.0,0.0,15.0,0.0,30.0,26.431314522,Good
0,13900,48110.0,63601.0,DebtCon,ProfExe,5.0,0.0,0.0,13.0,1.0,12.0,29.964687389,Good
0,13900,33403.0,69878.0,DebtCon,ProfExe,8.0,0.0,0.0,22.0,1.0,16.0,23.735216156,Good
0,14000,83645.0,101615.0,HomeImp,ProfExe,5.0,0.0,0.0,10.0,0.0,26.0,28.296734839,Good
0,14000,62000.0,88500.0,HomeImp,Office,9.0,0.6,0.4,9.0,0.0,11.0,32.761639577800004,Good
0,14000,92739.0,125000.0,DebtCon,Mgr,6.0,0.2,3.4,21.0,3.0,42.0,34.66271394620001,Good
0,14000,32000.0,48500.0,DebtCon,ProfExe,4.0,0.0,0.0,21.0,1.0,35.0,30.173681944199995,Good
0,14000,42000.0,60000.0,DebtCon,Mgr,27.0,1.0,0.0,23.0,1.0,17.0,36.99356423100001,Good
1,14000,139000.0,159000.0,DebtCon,Mgr,13.0,0.0,1.0,14.0,1.0,32.0,23.1437752848,Default
1,14000,49207.0,70525.0,DebtCon,Office,3.0,3.0,3.0,17.0,2.0,42.0,33.765197749600006,Default
0,14000,59736.0,97411.0,DebtCon,ProfExe,7.0,0.0,0.0,17.0,1.0,19.0,20.116982025,Good
0,14000,63451.0,105702.0,HomeImp,ProfExe,8.0,0.0,0.0,21.0,1.0,12.0,33.903063818,Good
0,14000,43173.0,65985.0,HomeImp,ProfExe,5.0,0.0,0.0,18.0,3.0,18.0,37.148691731,Good
0,14100,98856.0,143292.0,HomeImp,ProfExe,13.0,0.0,0.0,9.0,4.0,21.0,37.458280401,Good
0,14100,79345.0,135554.0,DebtCon,ProfExe,15.0,0.0,0.0,25.0,0.0,19.0,29.17813328,Good
1,14100,52302.0,63589.0,HomeImp,ProfExe,6.0,0.0,0.0,11.0,4.0,8.0,34.792831648,Default
0,14100,59402.0,91057.0,DebtCon,ProfExe,8.0,0.0,0.0,16.0,0.0,20.0,22.023264648,Good
0,14100,51723.0,77207.0,DebtCon,ProfExe,21.0,0.0,0.0,17.0,0.0,15.0,25.092147219,Good
0,14100,81894.0,98285.0,DebtCon,Mgr,6.0,0.0,0.0,13.0,1.0,26.0,42.282137884,Good
0,14100,86730.0,117667.0,DebtCon,ProfExe,1.0,0.0,2.0,11.0,0.0,34.0,31.98051047,Good
0,14100,49927.0,67761.0,DebtCon,Mgr,26.0,0.0,0.0,23.0,1.0,16.0,36.599391114,Good
1,14100,61036.0,84979.0,HomeImp,Mgr,1.0,0.0,0.0,15.0,2.0,23.0,50.276214936,Default
0,14200,102512.0,128657.0,HomeImp,ProfExe,8.0,0.0,0.0,15.0,3.0,32.0,27.541140882,Good
0,14200,94696.0,121528.0,DebtCon,Office,10.0,0.0,0.0,17.0,0.0,12.0,39.64882408,Good
0,14200,44412.0,72946.0,DebtCon,ProfExe,19.0,0.0,0.0,16.0,0.0,15.0,23.773201872,Good
0,14200,73533.0,88924.0,DebtCon,Mgr,21.0,0.0,0.0,19.0,5.0,23.0,36.470707024,Good
1,14200,100663.0,122021.0,DebtCon,ProfExe,0.0,0.0,0.0,12.0,0.0,20.0,43.797459562,Default
0,14200,100664.0,129166.0,DebtCon,Mgr,4.0,0.4,0.4,21.0,2.0,41.0,38.746759787,Good
0,14200,60570.0,74648.0,DebtCon,ProfExe,2.0,0.0,0.0,11.0,2.0,35.0,40.289761298,Good
0,14200,83231.0,99400.0,HomeImp,ProfExe,6.0,0.0,0.0,11.0,1.0,26.0,27.172964706,Good
1,14300,52260.0,73000.0,DebtCon,Mgr,1.0,1.0,3.0,5.0,0.0,17.0,32.390973888400005,Default
0,14300,19111.0,49794.0,HomeImp,Office,23.0,0.0,0.0,22.0,0.0,19.0,30.933678393,Good
0,14300,60811.0,89324.0,DebtCon,ProfExe,8.0,0.0,0.0,17.0,0.0,20.0,20.989811835,Good
0,14300,45615.0,80818.0,DebtCon,Mgr,4.0,0.0,0.0,10.0,0.0,9.0,28.738343193,Good
0,14300,81000.0,100000.0,DebtCon,Office,28.0,0.2,1.0,28.0,2.0,42.0,38.0965572326,Good
0,14300,21828.0,38000.0,DebtCon,Mgr,17.0,1.0,0.0,9.0,1.0,17.0,22.717412216000003,Good
0,14300,93989.0,117410.0,DebtCon,Office,10.0,0.0,0.0,18.0,0.0,12.0,39.877500773,Good
0,14300,85478.0,113372.0,DebtCon,ProfExe,9.0,0.0,0.0,16.0,1.0,36.0,40.778142317,Good
0,14300,94062.0,102052.0,DebtCon,Sales,14.0,0.6,2.0,11.0,1.0,17.0,35.716612111,Good
0,14300,31607.0,70118.0,DebtCon,ProfExe,6.0,0.0,0.0,21.0,0.0,15.0,23.062913802,Good
0,14300,89984.0,121189.0,HomeImp,Mgr,4.0,0.0,2.0,11.0,0.0,25.0,41.613325222,Good
0,14400,34291.0,68444.0,DebtCon,ProfExe,6.0,0.0,0.0,22.0,1.0,15.0,21.981066452,Good
0,14400,77366.0,130330.0,DebtCon,ProfExe,14.0,0.0,1.0,24.0,1.0,18.0,28.171651103,Good
0,14400,63671.0,70982.0,DebtCon,ProfExe,0.0,0.0,0.0,14.0,1.0,34.0,42.791632518,Good
0,14400,20996.0,41987.0,DebtCon,Mgr,9.0,0.0,0.0,10.0,0.0,10.0,21.11871262,Good
0,14400,78965.0,90729.0,DebtCon,Mgr,4.0,0.0,0.0,11.0,2.0,26.0,39.686959105,Good
0,14400,75360.0,105737.0,HomeImp,ProfExe,8.0,0.0,0.0,10.0,1.0,27.0,24.761899592,Good
0,14400,79288.0,92391.0,DebtCon,ProfExe,8.0,0.0,1.0,28.0,0.8,41.0,39.435496901,Good
0,14400,80123.0,102223.0,DebtCon,ProfExe,9.0,2.0,0.0,15.0,0.0,30.0,27.644954624,Good
0,14400,111914.0,142105.0,DebtCon,ProfExe,3.0,0.0,0.0,24.0,1.0,42.0,32.911384663,Good
0,14400,78777.0,103344.0,HomeImp,ProfExe,5.0,0.0,0.0,9.0,1.0,27.0,24.35085757,Good
0,14500,70896.0,91652.0,HomeImp,Office,24.0,0.0,0.0,14.0,2.0,13.0,41.492816338,Good
0,14500,49348.0,68000.0,DebtCon,Office,0.0,0.0,0.0,15.0,0.0,25.0,33.44652762,Good
1,14500,149000.0,74875.0,DebtCon,ProfExe,25.0,0.0,2.0,32.0,0.0,42.0,21.3182759418,Default
0,14500,100685.0,129840.0,HomeImp,ProfExe,9.0,0.0,0.0,14.0,2.0,32.0,27.527227051,Good
0,14500,78503.0,90558.0,DebtCon,Mgr,19.0,0.0,0.0,21.0,5.0,24.0,36.876234534,Good
0,14500,41911.0,54985.0,DebtCon,ProfExe,4.0,0.0,0.0,21.0,0.0,35.0,38.724679607,Good
0,14600,15411.0,50493.0,HomeImp,Office,24.0,0.0,0.0,22.0,0.0,19.0,30.568713386,Good
0,14600,68182.0,83091.0,DebtCon,Office,5.0,0.0,0.0,11.0,0.0,19.0,24.684137856,Good
1,14600,124000.0,168000.0,DebtCon,ProfExe,4.0,0.0,0.0,12.0,2.0,29.0,31.629155797600003,Default
0,14600,159306.0,200447.0,HomeImp,ProfExe,10.0,0.0,0.0,20.0,0.0,21.0,30.181217161,Good
0,14600,16535.0,46993.0,HomeImp,Office,24.0,0.0,0.0,22.0,0.0,20.0,28.1898371,Good
1,14600,21340.0,44605.0,DebtCon,Office,13.0,0.0,0.0,11.0,0.0,5.0,36.46319167,Default
0,14600,82698.0,104963.0,DebtCon,Office,28.0,0.6,1.0,29.0,1.0,42.0,33.974281202,Good
0,14600,6871.0,52457.0,DebtCon,ProfExe,4.0,0.0,0.0,26.0,0.0,16.0,17.617908723,Good
0,14600,51613.0,77912.0,DebtCon,Office,0.0,0.0,0.0,15.0,0.0,25.0,32.224452406,Good
0,14600,86199.0,95034.0,HomeImp,Office,5.0,0.0,0.0,14.0,1.0,25.0,41.546002515,Good
0,14700,99343.0,125821.0,DebtCon,Mgr,5.0,0.0,0.8,21.0,2.0,41.0,39.832079025,Good
0,14700,47177.0,68456.0,HomeImp,ProfExe,3.0,0.0,0.0,16.0,2.0,18.0,34.542533238,Good
0,14700,30210.0,42751.0,DebtCon,Mgr,17.0,0.0,0.0,7.0,0.0,17.0,23.397362241,Good
1,14700,148396.0,162403.0,DebtCon,Mgr,13.0,0.0,0.0,14.0,0.0,31.0,35.428415656,Default
0,14700,10098.0,51653.0,DebtCon,ProfExe,3.0,0.0,0.0,25.0,0.0,16.0,18.423923816,Good
0,14700,76888.0,96552.0,DebtCon,ProfExe,9.0,2.0,0.0,16.0,0.0,30.0,29.417708768,Good
0,14700,89448.0,115380.0,DebtCon,Office,11.0,0.0,0.0,19.0,0.0,12.0,40.524796869,Good
0,14700,106417.0,123580.0,HomeImp,ProfExe,9.0,0.0,0.0,14.0,3.0,31.0,29.316710061,Good
0,14700,77565.0,101320.0,HomeImp,ProfExe,6.0,0.0,0.0,10.0,0.0,26.0,25.27620451,Good
0,14700,65660.0,81937.0,DebtCon,Office,2.0,0.0,0.0,9.0,1.0,19.0,25.197806875,Good
0,14700,35164.0,68061.0,DebtCon,ProfExe,5.0,0.0,0.0,20.0,1.0,16.0,23.112289816,Good
1,14700,63000.0,89250.0,DebtCon,ProfExe,4.0,0.0,0.0,7.0,0.0,28.0,28.998579201800005,Default
0,14700,90662.0,111778.0,DebtCon,ProfExe,1.0,1.0,1.0,12.0,0.0,33.0,31.770101546,Good
0,14700,35832.0,66260.0,DebtCon,ProfExe,7.0,0.0,0.0,23.0,0.0,16.0,23.705359284,Good
0,14800,90722.0,105695.0,DebtCon,Office,28.0,0.2,0.0,27.0,2.0,42.0,35.240741305,Good
1,14800,92615.0,101864.0,HomeImp,ProfExe,0.0,0.0,0.4,15.0,0.0,21.0,34.1354641658,Default
