BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Status
0,13200,117985.0,138969.0,DebtCon,ProfExe,16.0,0.0,1.0,178.06,0.0,33.0,29.95,Good
1,13300,58000.0,75000.0,DebtCon,Mgr,6.6,0.0,1.0,226.2,1.0,33.0,34.82,Default
0,13300,96201.0,124892.0,HomeImp,Mgr,3.0,0.0,3.0,178.03,0.0,26.0,40.1,Good
0,13300,76663.0,96022.0,DebtCon,ProfExe,10.0,2.0,0.0,180.03,1.0,30.0,27.05,Good
1,13300,67483.0,85454.0,DebtCon,ProfExe,16.0,0.0,2.0,335.99,1.0,14.0,30.38,Default
1,13300,60014.0,75695.0,DebtCon,Sales,1.0,0.0,0.4494423791821561,182.06,1.0,20.0,40.21,Default
0,13300,14212.0,57608.0,DebtCon,ProfExe,3.0,0.0,0.0,322.0,0.0,16.0,15.92,Good
0,13300,57878.0,69907.0,DebtCon,ProfExe,1.0,0.0,0.0,154.48,2.0,35.0,41.12,Good
1,13300,45860.0,63500.0,HomeImp,ProfExe,7.0,0.0,0.0,127.77,4.0,9.0,34.82,Default
0,13300,153411.0,182014.0,DebtCon,ProfExe,7.0,0.0,0.0,198.39,3.0,25.0,41.99,Good
0,13300,44509.0,72292.0,HomeImp,ProfExe,3.0,0.0,0.0,208.92,3.0,17.0,37.06,Good
0,13300,38232.0,59482.0,DebtCon,Mgr,7.0,0.0,0.4494423791821561,173.47,1.0,20.0,36.03,Good
0,13300,81574.0,103760.0,HomeImp,ProfExe,6.0,0.0,0.0,118.92,0.0,27.0,24.77,Good
0,13300,86360.0,116111.0,HomeImp,Mgr,8.0,0.0,0.0,232.29,0.0,24.0,32.01,Good
0,13300,85532.0,115800.0,HomeImp,ProfExe,11.0,0.0,1.0,175.19,0.0,27.0,34.23,Good
1,13300,25698.0,58760.0,HomeImp,Self,15.0,0.0,0.0,147.91,1.0,10.0,30.96,Default
0,13300,49491.0,69028.0,DebtCon,ProfExe,16.0,0.0,0.0,195.88,0.0,15.0,24.88,Good
0,13400,156455.0,180313.0,DebtCon,ProfExe,6.0,0.0,1.0,210.72,4.0,25.0,40.25,Good
0,13400,98701.0,129679.0,HomeImp,ProfExe,10.0,0.0,0.0,179.13,2.0,32.0,29.55,Good
1,13400,111000.0,131000.0,DebtCon,ProfExe,14.0,0.0,0.0,165.33,2.0,26.0,34.82,Default
0,13400,67941.0,84973.0,DebtCon,Office,6.0,1.0,3.0,179.98,3.0,30.0,37.43,Good
0,13400,94102.0,114147.0,HomeImp,Office,2.0,0.0,0.0,137.71,0.0,21.0,36.8,Good
0,13400,66737.0,71117.0,DebtCon,ProfExe,0.0,0.0,0.0,163.13,2.0,34.0,40.94,Good
0,13400,95084.0,117279.0,HomeImp,Office,4.0,0.0,0.0,145.96,0.0,21.0,39.24,Good
0,13400,87175.0,115530.0,HomeImp,ProfExe,13.0,0.0,1.0,180.95,1.0,27.0,33.9,Good
0,13500,68262.0,93841.0,HomeImp,Office,26.0,0.0,0.0,159.62,1.0,14.0,40.75,Good
0,13500,63572.0,102739.0,HomeImp,ProfExe,7.0,0.0,0.0,250.56,0.0,12.0,34.91,Good
0,13500,88738.0,114815.0,DebtCon,Office,9.0,0.0,0.0,239.74,0.0,12.0,41.08,Good
0,13500,40023.0,67357.0,DebtCon,Mgr,7.0,0.0,0.4494423791821561,173.47,1.0,20.0,38.32,Good
0,13500,40786.0,66872.0,DebtCon,Mgr,7.0,0.0,0.4494423791821561,173.47,1.0,20.0,35.36,Good
0,13500,82036.0,104261.0,HomeImp,ProfExe,4.0,0.0,1.0,98.42,0.0,33.0,39.29,Good
1,13500,70000.0,93500.0,DebtCon,Sales,25.0,0.0,0.0,250.63,0.0,42.5,34.82,Default
0,13500,42000.0,62800.0,DebtCon,ProfExe,6.0,0.0,0.0,153.17,2.0,12.0,34.82,Good
1,13500,65000.0,89235.5,DebtCon,ProfExe,14.0,0.0,2.0,105.5,4.0,34.0,34.82,Default
1,13500,80223.0,108491.0,DebtCon,ProfExe,4.0,0.0,4.0,127.8,2.0,27.0,34.82,Default
1,13500,83673.0,109000.0,HomeImp,Mgr,2.3,0.0,1.0,238.4,3.0,42.5,34.82,Default
0,13500,89184.0,116848.0,DebtCon,ProfExe,13.0,0.0,0.0,174.51,1.0,18.0,36.01,Good
0,13500,116123.0,145597.0,DebtCon,ProfExe,3.0,0.0,0.0,290.31,0.0,42.5,34.7,Good
0,13500,67180.0,85634.0,DebtCon,Sales,5.0,0.0,0.0,147.36,0.0,35.0,28.52,Good
0,13500,117604.0,136099.0,DebtCon,ProfExe,15.0,0.0,0.0,188.26,1.0,32.0,31.63,Good
0,13500,124696.0,200447.375,HomeImp,Office,0.0,0.0,1.0,348.67,0.0,16.0,39.55,Good
0,13500,117321.0,138746.0,DebtCon,ProfExe,14.0,0.0,1.0,183.26,0.0,33.0,31.49,Good
0,13600,64799.0,84425.0,DebtCon,Office,14.0,0.0,0.0,115.32,0.0,24.0,36.85,Good
0,13600,115816.0,200447.375,HomeImp,ProfExe,1.0,0.0,0.0,114.84,1.0,14.0,26.33,Good
0,13600,87294.0,115183.0,HomeImp,ProfExe,11.0,0.0,2.0,185.34,0.0,28.0,35.55,Good
0,13600,66178.0,104378.0,HomeImp,ProfExe,6.0,0.0,0.0,263.96,0.0,11.0,36.44,Good
0,13600,89937.0,110986.0,DebtCon,Sales,14.0,0.0,2.0,146.72,1.0,17.0,33.75,Good
0,13600,66098.0,76014.0,HomeImp,Office,12.0,0.0,0.0,245.61,1.0,32.0,43.4,Good
0,13600,18232.0,75898.0,DebtCon,ProfExe,19.0,0.0,2.0,399.36,0.0,12.0,21.26,Good
0,13600,55901.0,87519.0,DebtCon,Office,13.0,0.0,1.0,107.91,0.0,23.0,36.33,Good
0,13600,41000.0,73440.0,DebtCon,Mgr,4.0,0.0,0.0,125.77,1.0,9.0,34.82,Good
0,13600,55864.0,87500.0,DebtCon,ProfExe,9.0,0.0,0.0,193.77,0.0,20.0,34.82,Good
1,13600,70000.0,88000.0,DebtCon,Mgr,16.0,0.0,0.0,173.47,0.0,0.0,34.82,Default
0,13600,12724.0,52016.0,HomeImp,Office,24.0,0.0,1.0,269.63,0.0,19.0,28.17,Good
0,13600,159306.0,182585.0,DebtCon,ProfExe,7.0,0.0,1.0,199.7,3.0,25.0,42.32,Good
0,13600,101377.0,131079.0,HomeImp,ProfExe,10.0,0.0,0.0,174.35,2.0,32.0,27.97,Good
0,13600,67354.0,81255.0,DebtCon,Office,10.0,0.0,0.0,255.38,4.0,36.0,41.63,Good
0,13600,13202.0,50848.0,DebtCon,ProfExe,3.0,0.0,0.0,302.2,0.0,16.0,16.78,Good
0,13600,112223.0,144451.0,DebtCon,ProfExe,0.0,0.0,0.0,259.73,1.0,42.5,35.31,Good
0,13700,94650.0,109650.0,DebtCon,Office,3.5,0.0,1.0,268.83,1.0,34.0,34.82,Good
0,13700,81378.0,108628.0,HomeImp,ProfExe,12.0,0.0,2.0,181.72,0.0,27.0,32.65,Good
0,13700,96225.0,112676.0,HomeImp,Office,2.0,0.0,0.0,144.53,1.0,22.0,38.78,Good
0,13700,38981.0,67536.0,DebtCon,Mgr,7.0,0.0,0.4494423791821561,173.47,1.0,20.0,35.19,Good
0,13700,84761.0,95382.0,HomeImp,Office,7.0,0.0,0.0,171.95,1.0,25.0,41.96,Good
0,13700,89345.0,105590.0,DebtCon,ProfExe,6.0,0.0,0.0,201.04,2.0,37.0,43.47,Good
0,13700,80300.0,98088.0,HomeImp,ProfExe,1.0,0.0,0.0,66.72,0.0,20.0,36.52,Good
0,13700,90714.0,120292.0,DebtCon,Office,11.0,0.0,0.0,215.61,0.0,13.0,40.3,Good
1,13700,59012.0,81465.0,DebtCon,Mgr,12.0,0.0,0.0,167.43,0.0,31.0,34.82,Default
0,13700,35825.0,66612.0,DebtCon,Office,22.0,0.0,0.0,231.9,2.0,29.0,26.7,Good
0,13700,70018.0,89803.0,HomeImp,Office,24.0,0.0,0.0,154.75,1.0,13.0,39.39,Good
0,13700,58788.0,87260.0,DebtCon,Office,14.0,0.0,0.0,103.69,0.0,24.0,36.67,Good
1,13700,46000.0,81000.0,DebtCon,ProfExe,1.5,0.0,1.0,101.57,0.0,25.0,34.82,Default
0,13700,64486.0,84759.0,DebtCon,Office,4.0,2.0,3.0,182.18,3.0,29.0,37.07,Good
0,13700,12577.0,41075.0,DebtCon,Mgr,7.0,0.0,0.0,133.54,0.0,10.0,22.96,Good
0,13700,96597.0,120380.0,DebtCon,ProfExe,13.0,0.0,0.0,181.4,1.0,17.0,34.32,Good
0,13700,70763.0,78449.0,DebtCon,Office,12.0,0.0,0.0,271.66,5.0,36.0,40.56,Good
0,13700,84996.0,112522.0,HomeImp,ProfExe,9.0,0.0,1.0,171.95,0.0,28.0,32.84,Good
0,13700,88654.0,114011.0,HomeImp,Mgr,10.0,0.0,0.0,250.33,0.0,25.0,30.97,Good
0,13700,73600.0,92000.0,DebtCon,ProfExe,9.0,1.0,2.0,347.97,1.0,42.0,34.82,Good
0,13800,65019.0,44459.0,HomeImp,Mgr,4.0,0.0,0.4494423791821561,169.01,1.0,9.0,21.53,Good
0,13800,73688.0,94071.0,DebtCon,Office,9.0,0.0,0.0,221.22,2.0,28.0,41.48,Good
0,13800,94843.0,125541.0,HomeImp,Mgr,2.0,0.0,2.0,159.25,0.0,26.0,42.31,Good
0,13800,57481.0,89421.0,DebtCon,ProfExe,9.0,0.0,0.0,183.11,0.0,19.0,22.64,Good
0,13800,77130.0,127000.0,DebtCon,ProfExe,15.0,0.0,0.0,296.33,0.0,19.0,34.82,Good
0,13800,85805.0,135789.0,DebtCon,ProfExe,15.0,0.0,0.0,303.69,0.0,18.0,27.87,Good
0,13800,18714.0,47905.0,HomeImp,Office,25.0,0.0,0.0,259.1,0.0,19.0,29.48,Good
0,13800,21711.0,32357.0,DebtCon,Office,7.0,0.0,0.0,105.67,0.0,17.0,20.33,Good
0,13800,85969.0,101664.0,HomeImp,ProfExe,0.0,0.0,0.0,68.58,0.0,19.0,36.84,Good
0,13800,75142.0,95667.0,DebtCon,Mgr,19.0,0.0,0.0,230.46,5.0,24.0,33.38,Good
1,13800,65178.0,79000.0,DebtCon,Office,11.0,0.0,3.0,111.6,1.0,23.0,34.82,Default
0,13800,152441.0,184723.0,DebtCon,ProfExe,6.0,0.0,0.0,217.24,3.0,25.0,40.83,Good
0,13800,78645.0,130104.0,DebtCon,ProfExe,16.0,0.0,0.0,295.72,0.0,19.0,29.97,Good
0,13800,67762.0,80748.0,DebtCon,Sales,8.0,0.0,0.0,135.95,0.0,35.0,27.19,Good
0,13800,65019.0,44092.0,HomeImp,Mgr,5.0,0.0,0.4494423791821561,173.88,1.0,10.0,20.68,Good
0,13900,64356.0,88028.0,DebtCon,Office,13.0,0.0,0.0,111.81,0.0,24.0,39.01,Good
0,13900,96326.0,144668.0,HomeImp,ProfExe,15.0,0.0,0.0,142.04,5.0,21.0,34.12,Good
0,13900,62968.0,84947.0,DebtCon,Office,13.0,0.0,0.0,239.77,3.0,37.0,42.24,Good
0,13900,65437.0,94518.0,DebtCon,ProfExe,10.0,0.0,0.0,182.4,0.0,19.0,21.3,Good
0,13900,155486.0,178789.0,DebtCon,ProfExe,7.0,0.0,1.0,192.48,4.0,26.0,41.18,Good
0,13900,62103.0,80000.0,DebtCon,Office,5.5,0.0,0.0,120.7,1.0,20.0,34.82,Good
0,13900,78442.0,105065.0,HomeImp,ProfExe,0.0,0.0,0.0,71.55,0.0,19.0,34.75,Good
0,13900,84427.0,114209.0,HomeImp,ProfExe,12.0,0.0,2.0,180.19,0.0,27.0,33.35,Good
1,13900,144263.0,167164.0,DebtCon,ProfExe,8.0,2.0,6.0,111.59,5.0,38.0,53.79,Default
0,13900,95351.0,117381.0,DebtCon,Office,12.0,0.0,0.0,210.2,0.0,11.0,41.01,Good
0,13900,127259.0,194233.0,HomeImp,Office,1.0,0.0,1.0,341.64,0.0,16.0,40.11,Good
1,13900,103030.0,114131.0,DebtCon,Mgr,3.0,0.0,0.0,173.47,0.0,0.0,38.39,Default
1,13900,65019.0,80868.0,DebtCon,ProfExe,18.0,0.0,0.0,278.3,1.0,7.0,43.31,Default
0,13900,88746.0,108160.0,HomeImp,Mgr,9.0,0.0,0.0,234.95,0.0,25.0,30.95,Good
0,13900,77007.0,96718.0,DebtCon,ProfExe,8.0,2.0,0.0,183.61,0.0,30.0,26.43,Good
0,13900,48110.0,63601.0,DebtCon,ProfExe,5.0,0.0,0.0,153.74,1.0,12.0,29.96,Good
0,13900,33403.0,69878.0,DebtCon,ProfExe,8.0,0.0,0.0,259.81,1.0,16.0,23.74,Good
0,14000,83645.0,101615.0,HomeImp,ProfExe,5.0,0.0,0.0,116.34,0.0,26.0,28.3,Good
0,14000,62000.0,88500.0,HomeImp,Office,9.0,0.0,0.4494423791821561,107.37,0.0,11.0,34.82,Good
0,14000,92739.0,125000.0,DebtCon,Mgr,6.0,0.0,0.4494423791821561,248.6,3.0,42.0,34.82,Good
0,14000,32000.0,48500.0,DebtCon,ProfExe,4.0,0.0,0.0,255.67,1.0,35.0,34.82,Good
0,14000,42000.0,60000.0,DebtCon,Mgr,27.0,1.0,0.0,281.07,1.0,17.0,34.82,Good
1,14000,139000.0,159000.0,DebtCon,Mgr,13.0,0.0,1.0,171.43,1.0,32.0,34.82,Default
1,14000,49207.0,70525.0,DebtCon,Office,3.0,3.0,3.0,205.97,2.0,42.5,34.82,Default
0,14000,59736.0,97411.0,DebtCon,ProfExe,7.0,0.0,0.0,200.16,1.0,19.0,20.12,Good
0,14000,63451.0,105702.0,HomeImp,ProfExe,8.0,0.0,0.0,257.23,1.0,12.0,33.9,Good
0,14000,43173.0,65985.0,HomeImp,ProfExe,5.0,0.0,0.0,215.99,3.0,18.0,37.15,Good
0,14100,98856.0,143292.0,HomeImp,ProfExe,13.0,0.0,0.0,105.77,4.0,21.0,37.46,Good
0,14100,79345.0,135554.0,DebtCon,ProfExe,15.0,0.0,0.0,301.56,0.0,19.0,29.18,Good
1,14100,52302.0,63589.0,HomeImp,ProfExe,6.0,0.0,0.0,130.34,4.0,8.0,34.79,Default
0,14100,59402.0,91057.0,DebtCon,ProfExe,8.0,0.0,0.0,194.63,0.0,20.0,22.02,Good
0,14100,51723.0,77207.0,DebtCon,ProfExe,21.0,0.0,0.0,199.53,0.0,15.0,25.09,Good
0,14100,81894.0,98285.0,DebtCon,Mgr,6.0,0.0,0.0,151.47,1.0,26.0,42.28,Good
0,14100,86730.0,117667.0,DebtCon,ProfExe,1.0,0.0,2.0,134.36,0.0,34.0,31.98,Good
0,14100,49927.0,67761.0,DebtCon,Mgr,26.0,0.0,0.0,276.55,1.0,16.0,36.6,Good
1,14100,61036.0,84979.0,HomeImp,Mgr,1.0,0.0,0.0,174.59,2.0,23.0,50.28,Default
0,14200,102512.0,128657.0,HomeImp,ProfExe,8.0,0.0,0.0,178.34,3.0,32.0,27.54,Good
0,14200,94696.0,121528.0,DebtCon,Office,10.0,0.0,0.0,209.05,0.0,12.0,39.65,Good
0,14200,44412.0,72946.0,DebtCon,ProfExe,19.0,0.0,0.0,196.13,0.0,15.0,23.77,Good
0,14200,73533.0,88924.0,DebtCon,Mgr,21.0,0.0,0.0,232.35,5.0,23.0,36.47,Good
1,14200,100663.0,122021.0,DebtCon,ProfExe,0.0,0.0,0.0,139.98,0.0,20.0,43.8,Default
0,14200,100664.0,129166.0,DebtCon,Mgr,4.0,0.0,0.4494423791821561,255.69,2.0,41.0,38.75,Good
0,14200,60570.0,74648.0,DebtCon,ProfExe,2.0,0.0,0.0,137.84,2.0,35.0,40.29,Good
0,14200,83231.0,99400.0,HomeImp,ProfExe,6.0,0.0,0.0,130.17,1.0,26.0,27.17,Good
1,14300,52260.0,73000.0,DebtCon,Mgr,0.6,1.0,3.0,62.9,0.0,17.0,34.82,Default
0,14300,19111.0,49794.0,HomeImp,Office,23.0,0.0,0.0,262.31,0.0,19.0,30.93,Good
0,14300,60811.0,89324.0,DebtCon,ProfExe,8.0,0.0,0.0,205.68,0.0,20.0,20.99,Good
0,14300,45615.0,80818.0,DebtCon,Mgr,4.0,0.0,0.0,115.14,0.0,9.0,28.74,Good
0,14300,81000.0,100000.0,DebtCon,Office,28.0,0.0,1.0,333.83,2.0,42.5,34.82,Good
0,14300,21828.0,38000.0,DebtCon,Mgr,17.0,1.0,0.0,103.5,1.0,17.0,34.82,Good
0,14300,93989.0,117410.0,DebtCon,Office,10.0,0.0,0.0,220.9,0.0,12.0,39.88,Good
0,14300,85478.0,113372.0,DebtCon,ProfExe,9.0,0.0,0.0,190.75,1.0,36.0,40.78,Good
0,14300,94062.0,102052.0,DebtCon,Sales,14.0,0.0,2.0,133.38,1.0,17.0,35.72,Good
0,14300,31607.0,70118.0,DebtCon,ProfExe,6.0,0.0,0.0,255.72,0.0,15.0,23.06,Good
0,14300,89984.0,121189.0,HomeImp,Mgr,4.0,0.0,2.0,137.6,0.0,25.0,41.61,Good
0,14400,34291.0,68444.0,DebtCon,ProfExe,6.0,0.0,0.0,262.08,1.0,15.0,21.98,Good
0,14400,77366.0,130330.0,DebtCon,ProfExe,14.0,0.0,1.0,285.2,1.0,18.0,28.17,Good
0,14400,63671.0,70982.0,DebtCon,ProfExe,0.0,0.0,0.0,169.35,1.0,34.0,42.79,Good
0,14400,20996.0,41987.0,DebtCon,Mgr,9.0,0.0,0.0,120.96,0.0,10.0,21.12,Good
0,14400,78965.0,90729.0,DebtCon,Mgr,4.0,0.0,0.0,132.66,2.0,26.0,39.69,Good
0,14400,75360.0,105737.0,HomeImp,ProfExe,8.0,0.0,0.0,121.3,1.0,27.0,24.76,Good
0,14400,79288.0,92391.0,DebtCon,ProfExe,8.0,0.0,1.0,341.5,1.0,41.0,39.44,Good
0,14400,80123.0,102223.0,DebtCon,ProfExe,9.0,2.0,0.0,176.42,0.0,30.0,27.64,Good
0,14400,111914.0,142105.0,DebtCon,ProfExe,3.0,0.0,0.0,284.52,1.0,42.5,32.91,Good
0,14400,78777.0,103344.0,HomeImp,ProfExe,5.0,0.0,0.0,104.4,1.0,27.0,24.35,Good
0,14500,70896.0,91652.0,HomeImp,Office,24.0,0.0,0.0,163.99,2.0,13.0,41.49,Good
0,14500,49348.0,68000.0,DebtCon,Office,0.2,0.0,0.0,178.6,0.0,25.0,34.82,Good
1,14500,149000.0,89235.5,DebtCon,ProfExe,25.0,0.0,2.0,384.5,0.0,42.5,34.82,Default
0,14500,100685.0,129840.0,HomeImp,ProfExe,9.0,0.0,0.0,166.85,2.0,32.0,27.53,Good
0,14500,78503.0,90558.0,DebtCon,Mgr,19.0,0.0,0.0,250.45,5.0,24.0,36.88,Good
0,14500,41911.0,54985.0,DebtCon,ProfExe,4.0,0.0,0.0,254.66,0.0,35.0,38.72,Good
0,14600,15411.0,50493.0,HomeImp,Office,24.0,0.0,0.0,259.75,0.0,19.0,30.57,Good
0,14600,68182.0,83091.0,DebtCon,Office,5.0,0.0,0.0,135.85,0.0,19.0,24.68,Good
1,14600,124000.0,168000.0,DebtCon,ProfExe,4.0,0.0,0.0,146.87,2.0,29.0,34.82,Default
0,14600,159306.0,200447.375,HomeImp,ProfExe,10.0,0.0,0.0,236.51,0.0,21.0,30.18,Good
0,14600,16535.0,46993.0,HomeImp,Office,24.0,0.0,0.0,260.89,0.0,20.0,28.19,Good
1,14600,21340.0,44605.0,DebtCon,Office,13.0,0.0,0.0,126.73,0.0,5.0,36.46,Default
0,14600,82698.0,104963.0,DebtCon,Office,28.0,0.0,1.0,344.28,1.0,42.5,33.97,Good
0,14600,6871.0,52457.0,DebtCon,ProfExe,4.0,0.0,0.0,317.24,0.0,16.0,17.62,Good
0,14600,51613.0,77912.0,DebtCon,Office,0.0,0.0,0.0,182.88,0.0,25.0,32.22,Good
0,14600,86199.0,95034.0,HomeImp,Office,7.0,0.0,0.0,164.3,1.0,25.0,41.55,Good
0,14700,99343.0,125821.0,DebtCon,Mgr,5.0,0.0,0.4494423791821561,257.05,2.0,41.0,39.83,Good
0,14700,47177.0,68456.0,HomeImp,ProfExe,3.0,0.0,0.0,193.69,2.0,18.0,34.54,Good
0,14700,30210.0,42751.0,DebtCon,Mgr,17.0,0.0,0.0,86.64,0.0,17.0,23.4,Good
1,14700,148396.0,162403.0,DebtCon,Mgr,13.0,0.0,0.0,163.5,0.0,31.0,35.43,Default
0,14700,10098.0,51653.0,DebtCon,ProfExe,3.0,0.0,0.0,302.65,0.0,16.0,18.42,Good
0,14700,76888.0,96552.0,DebtCon,ProfExe,9.0,2.0,0.0,189.56,0.0,30.0,29.42,Good
0,14700,89448.0,115380.0,DebtCon,Office,11.0,0.0,0.0,222.82,0.0,12.0,40.52,Good
0,14700,106417.0,123580.0,HomeImp,ProfExe,9.0,0.0,0.0,166.5,3.0,31.0,29.32,Good
0,14700,77565.0,101320.0,HomeImp,ProfExe,6.0,0.0,0.0,120.83,0.0,26.0,25.28,Good
0,14700,65660.0,81937.0,DebtCon,Office,2.0,0.0,0.0,106.66,1.0,19.0,25.2,Good
0,14700,35164.0,68061.0,DebtCon,ProfExe,5.0,0.0,0.0,245.67,1.0,16.0,23.11,Good
1,14700,63000.0,89250.0,DebtCon,ProfExe,4.0,0.0,0.0,87.47,0.0,28.0,34.82,Default
0,14700,90662.0,111778.0,DebtCon,ProfExe,1.0,1.0,1.0,148.42,0.0,33.0,31.77,Good
0,14700,35832.0,66260.0,DebtCon,ProfExe,7.0,0.0,0.0,277.79,0.0,16.0,23.71,Good
0,14800,90722.0,105695.0,DebtCon,Office,28.0,0.0,0.0,321.41,2.0,42.5,35.24,Good
1,14800,65019.0,89235.5,HomeImp,ProfExe,0.0,0.0,0.4494423791821561,173.47,1.0,20.0,34.82,Default
1,14800,63800.0,96500.0,HomeImp,Mgr,9.0,0.0,4.0,185.43,2.0,14.0,34.82,Default
0,14800,86861.0,93341.0,HomeImp,Office,7.0,0.0,0.0,162.02,0.0,26.0,42.9,Good
0,14800,30282.0,61986.0,DebtCon,ProfExe,7.0,0.0,0.0,249.25,0.0,16.0,21.01,Good
0,14800,41807.0,50931.0,DebtCon,ProfExe,4.0,0.0,0.0,269.72,1.0,35.0,38.51,Good
0,14800,88898.0,107208.0,DebtCon,Office,28.0,0.0,0.0,329.76,1.0,42.5,36.75,Good
0,14800,16448.0,38774.0,DebtCon,Office,7.0,0.0,0.0,91.01,0.0,16.0,19.24,Good
0,14900,65303.0,84590.0,DebtCon,Office,6.0,0.0,0.0,121.06,1.0,19.0,22.58,Good
0,14900,101179.0,117405.0,HomeImp,Office,2.0,0.0,0.0,133.93,1.0,22.0,35.55,Good
1,14900,54359.0,78408.0,DebtCon,Self,4.0,3.0,0.0,129.97,0.0,24.0,14.350000000000001,Default
0,14900,56506.0,81390.0,HomeImp,ProfExe,12.0,0.0,2.0,170.77,0.0,14.0,34.82,Good
0,14900,45701.0,78186.0,DebtCon,Mgr,5.0,0.0,0.0,125.03,1.0,8.0,26.34,Good
0,14900,85486.0,97795.0,HomeImp,Office,7.0,0.0,0.0,173.01,1.0,26.0,41.58,Good
0,14900,66329.0,100824.0,HomeImp,ProfExe,9.0,0.0,0.0,279.24,0.0,11.0,36.2,Good
0,14900,89872.0,118027.0,DebtCon,ProfExe,0.0,1.0,1.0,155.45,1.0,34.0,33.14,Good
0,14900,87167.0,114219.0,DebtCon,ProfExe,8.0,0.0,0.0,194.11,2.0,36.0,41.33,Good
0,14900,22245.0,31531.0,DebtCon,Office,7.0,0.0,0.0,91.07,0.0,16.0,21.62,Good
0,14900,44588.0,72331.0,DebtCon,ProfExe,6.0,0.0,0.0,156.33,2.0,11.0,28.16,Good
0,14900,82930.0,103352.0,HomeImp,ProfExe,6.0,0.0,0.0,105.68,0.0,27.0,27.47,Good
0,14900,97646.0,139884.0,HomeImp,ProfExe,13.0,0.0,0.0,119.08,5.0,22.0,36.36,Good
0,14900,49849.0,70075.0,DebtCon,Office,0.0,0.0,0.0,153.69,0.0,25.0,30.9,Good
0,14900,97930.0,113886.0,DebtCon,Office,3.0,0.0,0.0,267.83,0.0,33.0,28.42,Good
0,14900,48649.0,81342.0,DebtCon,Mgr,3.0,0.0,0.0,110.06,0.0,8.0,28.8,Good
1,14900,58204.0,71257.0,DebtCon,Office,3.0,3.0,2.0,206.52,1.0,42.5,43.76,Default
0,14900,69723.0,83553.0,DebtCon,Office,5.0,0.0,0.0,114.86,1.0,19.0,22.96,Good
0,14900,36120.0,57095.0,DebtCon,ProfExe,4.0,0.0,0.0,239.02,1.0,35.0,38.17,Good
1,15000,65019.0,54869.0,DebtCon,Office,8.0,0.0,0.4494423791821561,173.47,1.0,20.0,34.82,Default
0,15000,80988.0,97404.0,DebtCon,ProfExe,10.0,3.0,0.0,188.5,1.0,30.0,26.57,Good
0,15000,81483.0,134347.0,DebtCon,ProfExe,14.0,0.0,0.0,305.92,0.0,18.0,29.65,Good
0,15000,93226.0,108149.0,DebtCon,Sales,11.0,0.0,1.0,152.8,1.0,17.0,34.25,Good
1,15000,45000.0,85000.0,HomeImp,Mgr,11.0,0.0,0.0,110.0,0.0,31.0,34.82,Default
1,15000,159306.0,89235.5,HomeImp,Mgr,0.9,0.0,0.0,138.17,1.0,18.0,34.82,Default
1,15000,8200.0,42075.0,DebtCon,ProfExe,18.0,1.0,0.0,122.23,0.0,23.0,34.82,Default
1,15000,159306.0,200447.375,DebtCon,ProfExe,6.0,0.0,0.0,247.58,1.0,27.0,34.82,Default
1,15000,86000.0,89235.5,DebtCon,Mgr,1.0,0.0,0.0,63.7,1.0,27.0,34.82,Default
1,15000,83000.0,114000.0,DebtCon,ProfExe,18.0,0.0,0.0,207.23,0.0,27.0,34.82,Default
1,15000,89000.0,122400.0,HomeImp,Mgr,1.0,0.0,2.0,136.47,0.0,19.0,34.82,Default
1,15000,57900.0,88200.0,DebtCon,ProfExe,10.0,0.0,0.4494423791821561,173.47,1.0,20.0,34.82,Default
1,15000,106239.0,135942.0,DebtCon,ProfExe,19.5,0.0,1.0,9.1,2.0,24.0,34.82,Default
0,15000,2619.0,57310.0,DebtCon,Sales,0.3,0.0,0.0,322.6,0.0,6.0,34.82,Good
0,15000,65019.0,87360.0,DebtCon,Office,28.0,0.0,0.0,323.63,0.0,16.0,34.82,Good
0,15000,50000.0,90000.0,DebtCon,ProfExe,5.5,0.0,0.0,130.87,2.0,22.0,34.82,Good
0,15000,18000.0,163580.0,HomeImp,Self,7.0,0.0,0.0,304.37,0.0,27.0,34.82,Good
0,15000,62000.0,94575.0,HomeImp,ProfExe,23.0,0.0,0.0,238.4,1.0,24.0,34.82,Good
0,15000,48882.0,156000.0,DebtCon,ProfExe,20.0,0.0,0.0,239.5,0.0,28.0,34.82,Good
0,15000,65019.0,48800.0,DebtCon,Office,2.0,0.0,0.0,86.27,2.0,9.0,34.82,Good
0,15000,73335.0,99400.0,DebtCon,ProfExe,0.5,0.0,0.0,273.93,2.0,21.0,34.82,Good
0,15000,125000.0,154000.0,DebtCon,Mgr,7.0,0.0,0.0,223.2,0.0,19.0,34.82,Good
0,15000,135442.0,175900.0,DebtCon,Mgr,11.0,0.0,0.0,247.57,0.0,21.0,34.82,Good
0,15000,53000.0,83400.0,HomeImp,ProfExe,5.0,0.0,0.0,120.3,0.0,13.0,34.82,Good
0,15000,42657.0,65000.0,DebtCon,ProfExe,18.0,0.0,0.0,181.6,0.0,23.0,34.82,Good
0,15000,122486.0,159000.0,DebtCon,Office,5.0,0.0,0.0,137.0,1.0,21.0,34.82,Good
0,15000,48000.0,105000.0,HomeImp,Office,2.0,0.0,3.0,142.0,1.0,24.0,34.82,Good
